ARTICLE_ID;COMPANY_ID;PUBLICATION_DATE;INDUSTRY_ID;SOURCE_ID;KEY_WORDS_FOUND;SENTIMENT;RELEVANCE;BOOL_ARTICLE_READ
32760903;3590604;2023-03-22 00:00:00;15;2954616863;new, assessment, fall, concern, affect, opportunity, growth, process, strategy;2;6;0
32243609;1054914;2023-03-15 00:00:00;28;1192140933;high, fall, change, decline, cost, low, drop, interest rate, decrease, weak, increase, concern, rise, recession, expensive;-8;5;0
16733642;35962803;2022-11-15 13:00:49;70;268668342;growth, revenues, contract, investment, war, increase, cost, merger, acquisition, gain, record, high, expenses, low, process, change , strategy, impacted;0;1;0
21505096;9171046;2022-12-28 13:30:02;50;268668342;sales, growth, note, opportunity, offer, process, high, low, risk, Uncertainty, negative, difficult, disclaim, obligation, new, terms, reserves;0;4;0
22819336;304778;2023-01-04 00:00:00;13;632180455;acquisition, opportunity, shorting, terms, leverage, strong, asset, charge, significant, contract, sustainable, cost, reduce;5;10;0
28490501;314097891;2023-02-10 00:00:00;50;1167664453;closing;0;2;0
32491235;1475968;2023-03-20 00:00:00;46;4288373864;takeover, sales, down, regulator, closing, transaction, loss, note, low, problem, asset, collapse, Shutdown, fail, loan, sell, stress, break down, funding;5;2;0
33010093;5466959;2023-03-28 00:00:00;58;3762738417;purchase, sell, offer, sales, significant, interest, high, ceo, CFO, revenues, growth, assistance, transaction, bad, dynamic, negative, change, fall, low, deterioration, turnover;0;1;0
15455323;4203914;2022-10-12 00:00:00;50;4154357336;issues, closing, cuts, growth, central bank, tighten , slowdown, high, inflation , rise, interest rate, turmoil, disruption, covid-19, shorting, bad, recession, weak, financial crisis, contraction;-7;9;0
13871842;157549538;2022-08-30 00:00:00;56;1514249936;high, offer, equity, strike, sell, strategy, expensive, ceo, purchase, cost, risk, exit, acquisition, reduce, sue, lawsuit, recovery, sensitive, sales, pessimistic, regulator, asset, criticize, lack, settlement, spread, interest rate, borrowing, change , revaluation, down, announcement, new, funding, closing, investment, fall, revenues, rise, financial crime, rebuilding, downturn, premiums, capital;0;2;0
27278662;7715437;2023-02-02 00:00:00;15;4154357336;issues, closing, trial, injury, complex, severe, impairment, loss, strained, low, increase, decrease, deficient, growth, stress, affect, credit, cost, fee;0;1;0
11509062;5388993;2022-06-08 00:00:00;15;2523307615;Fitch, rating, transaction, note, mortgage, interest , equity, new, issues, asset, investment, terms, substantial, acquisition, assessment, default, risk, leverage, stress, debt service, debts, yield, offer, credit, change , affect, closing, increase, revenues, creditor, assignment, reduction, decommissioning, high, upgrade, provision, negative, downgrade, decline, expenses, growth, credit rating, transition, bad, SEC, material, comparison, ESG, negative impact, impacted, procedure, prohibited, reserves, investigation, sell, appraisal, auditor, financial statement, warrant, creditworthiness, loss, sales, fee, currency;0;2;0
10661778;344985;2022-05-02 00:00:00;53;2181567657;threaten, high, cost, investigation, import, issue, harmful, cancellation, delay, new, risk, massive, disruption, harm, increase, determination, significant, reject, cancel, cut, loss, industry leader, expansion, hamper, process, transformation, reduce, contract, term, ceo, negative, contraction, impact, shortage, opportunity, growth, challenge, balance, rebuild, change, inflation, war, pressure, constraint, lack, threat, close, stop, fear, lay off, uncertainty, hinder, critical, authority, affect;0;1;0
12990695;4235187;2022-07-29 00:00:00;22;1929679104;CFO;0;5;0
11269976;686158104;2022-05-27 00:00:00;15;3903549688;association, change of company name, announcement, conversion, liability, regulation, ceo, CFO, high, sale;0;10;0
17294343;23704385;2022-12-02 00:00:00;50;625208008;announcement, asset, Liability, growth, change;0;3;0
32234183;4594586;2023-03-15 03:18:50;50;895046047;loss, transaction, failure, sales, capital, sell, fail, financial crisis, regulator, purchase, investigation, conflict, interest;-3;10;1
29598968;247282417;2023-02-18 00:00:00;16;2306856606;schmerzhaft, brechen, steigen, Ergebnis, drastisch, Herausforderung, Corona, betroffen, fehlen, wesentlich, Virus;-5;1;0
19653120;3118026;2022-12-15 00:00:00;46;1665367810;EZB, Leitzins, Neu, Zentralbank, Inflation, Reserven, kündigen, niedrig, negativ, Zinssatz, Rezession, fallen, steigen, Verschuldung, gefährlich, abbauen, Finanzkrise, Verzögerung, schwierig, Kredit, Investition, Druck, drohen, Kosten, Rückgang, minus, verlieren, Anstieg, Darlehen, dramatisch, Chance, Wachstum, Liquidität, Risiko, schwächen, Import, verringern, Abschwung, hohes Risiko, Krise, befürchten, Dilemma, Gefahr;-3;5;0
23586289;250005454;2023-01-11 00:00:00;46;3396997458;financial crime, transaction, spread, money laundering, Ruling, risk, change, threat;1;9;0
16481275;61206100;2022-11-07 00:00:00;23;1622273483;method, change , cuts, process, charge, impacted, revenues, comparison, premiums, negative, investment, risk, fee, increase, appeal, concern, low, margins, one-off, litigation, settlement, lose, loss, reduce, cost, firing, new, launch, criticism, miss, expenses, sales, down, challenge, search;0;1;0
20102530;10160181;2022-12-17 00:00:00;2;2559187270;funding, purchase, contract, method, resources, assessment, reduce, Uncertainty, critical;3;10;0
11881122;274715;2022-06-24 00:00:00;36;3762738417;down, rise, fall, increase, offer, dividend, yield, drop, decrease, sell, earnings, profit, loss, investment, order, gain, price decline, decline, S&P, strategy, income, asset;0;2;0
32391846;32583881;2023-03-17 00:00:00;21;3583491926;funding, transition, low, cost, shorting, expensive, new, Uncertainty, complex, reduce, budget, cuts, order, expenses, difficult, concern;1;9;0
28331566;109098769;2023-02-09 00:00:00;46;2384204595;profit, income, provision, surges, delinquency, interest rate, mortgage, loan, down, criticism, concern, interest, record, announcement, fall, loss, investment, slowdown, dividend, payout, equity, capital ratio, economic downturn, Uncertainty, growth, sales, high, increase, revenues, rise, steady, earnings, yield, downward trend, low;3;10;1
32295164;35962803;2023-03-16 03:38:49;70;1775732607;profit, block, disagreement, increase, investment, worry, reserves;-4;4;0
10954545;13580387;2022-05-12 01:00:00;43;2169560392;investigation, concern, violate, unlawful, trial, announcement, change, success, fail, fall, close, injure, debt, reduction, leverage, account payable, order, issue, allege, questionable, transaction, dubious, expense, complex, litigation, court;-1;10;0
32696047;9002404;2023-03-21 13:00:10;56;2169560392;innovation, offer, investment, strategy, dynamic, high, low, cost, resources, risk, market volatility, revenues, credit, union, terms;2;5;0
17276028;36449461;2022-12-01 00:00:00;50;3072059806;order, notice, sell, terms, currency, settlement, transaction, closing;0;6;0
31513808;9438870;2023-02-28 00:00:00;56;263271978;launch, new, equity, investment, opportunity, acquisition, sell, announcement, terms, profitability, ceo, revenues, capital, process, concern, headline;0;1;0
23444231;30424817;2023-01-10 00:00:00;50;926246540;profit, rise, high, capital, investment, difficulties, risk, inflation, strong, fluctuation, record, revenues, sell, problem;5;10;0
27584235;51998973;2023-02-03 22:34:27;41;3619347502;sue, regulation, severe, dependency, risk, high, change, transition, new;-4;3;0
11370217;1719233;2022-06-02 00:00:00;50;556822863;upgrade, sell, investment, exploit, debt, extensive, order, strong, deficit, cost, progress, fall;0;1;0
16537588;4212820;2022-11-09 00:00:00;26;1929679104;cuts, revenues, capital investment, sales, change , currency, exchange rate, decline;0;3;0
12954817;377154867;2022-07-29 00:00:00;50;3762738417;down, rise, fall, profit, loss, order, gain, price decline, decline, investment, S&P, leverage, capital, purchase, equity, CFO;-2;2;0
16136015;680552324;2022-10-29 00:00:00;59;401632554;kündigen, aussetzen, beschädigen, Vorwurf, katastrophal, illegal, Behauptung, schwer, Krieg, Anklage, Gericht, Zentralbank, Erfolg, Fortschritt, vernichten, Behörde, Finanzierung, Sanktionen, Hauptstadt, Problem, Schwierigkeiten, verlieren, schuldig, bedrohen, beklagen, brechen, Niederlage, zerstören, Angst, Verlust, Veränderung, Fehler, Krise, fest, Vertrag, Herausforderung, drohen, gefährlich, Konflikt, Drohung, warnen, Risiko, verletzen, blockieren, klagen, Bedingungen, kritisieren, behindern, Gefahr, Eskalation, Neu, Warnung, Export, Kritik, fallen;0;3;0
12785969;275566433;2022-07-22 00:00:00;16;1485833512;EZB, Gewinn, Verlust, verlieren, Regierungskrise, Rücktritt, Befürchtung, verschuldet, Gefahr, Zentralbank, Inflation, brechen, Gewinnwarnung, verschlechtert, schwach, Auftrag, fest, S&P, Wachstum, steigen, schwer, Zuwachs, Krieg, Sanktionen;5;1;0
11376706;11341530;2022-06-01 23:49:00;36;486305866;war, tight, closure, crisis, stop, offer, increase, resource, competition, issue, new, critical, serious, ceo, problem, sell, budget, shortage, threaten, change, reduce, low, cost, detention, Covid;-5;2;0
14410085;278582472;2022-09-14 00:00:00;26;3034189169;offer, reduce, sales, charge, low, high, new, expansion, sustainable, increase, concern, launch, chance, defect, sell, change , purchase;0;1;0
17639436;30441004;2022-12-13 00:00:00;48;2889335251;new, regulation, slowdown, inflation, down, weak, impacted, exchange rate, decrease, growth, rise, increase, prohibited;-7;9;0
11061428;285467;2022-05-17 00:00:00;44;4194077803;dividend, strategy, success, record, increase, growth, acquisition, process, close, purchase, challenge, achievement, sustainable, reduction, strong, stop, problem, inflation, lose, disruption, note, margin;0;1;0
16499962;24225317;2022-11-07 00:00:00;50;1588865013;Ruling, exit, interest , creditor, reserves, critical, asset, terms, stable, contract, debts, equity, investment, compliance, restructure;0;1;0
20604892;240670827;2022-12-22 00:00:00;48;3762738417;impacted, ceo, capital, offer, asset, credit, terms, loan, funding, acquisition, expansion, growth, turnaround, recapitalization, material, sales, difficulties, inflation, issues, shortage, economic downturn, difficult, new, launch, name change, overlooked, success, transaction, extensive, strong, change, strategy, transition, complex, reminder;0;10;0
16723348;99153859;2022-11-14 23:22:00;55;3243328090;reduce, challenge, success, balance, opportunity, export, offer, sustainable, difficult, stealing, unexpected, hard, new, sell, gap, stop, essential, launch, vibrant, unable, transition, shorting, sales, gain, dividend, drastically, increase, split, impacted, conflict, drop, revenues, lack;0;1;0
15266781;25182970;2022-10-06 00:00:00;46;3346313283;mortgage, turmoil, exit, cuts, announcement, investment, asset, destroy, liquidate, divest, rise, significant, decline, branch closure, record, high, fall, shorting, closure, impacted, new, issues, material, launch, risk, court, complaint, delay, virus, essential, suffer, collapse, shadow bank, loan, default, increase, revenues, subsidy, note, extraordinary profit, fine, fail, obligation, equity, order, closing, terms, ceo, central bank, inflation , acquisition, opportunity, resign, merger, regulator, change ;-1;10;0
13176986;12704357;2022-08-01 00:00:00;63;558173965;contract, issues, opportunity, increase;0;9;0
30718765;27309606;2023-02-25 00:00:00;26;3476008054;Wettbewerb, übernehmen, Krieg;0;2;0
14168650;28238;2022-09-06 00:00:00;29;4165348112;sales, drop, hard, sell, low, margins, new, upgrade, shorting, terms, bad, change , strong, casualty, ceo, competitive, closing, purchase, turnaround, suffer, problem, negative, down, earnings, sales growth, growth, impacted, record, high, inflation , rebuilding;0;1;0
14364915;39196551;2022-09-12 00:00:00;50;3346313283;new, S&P, equity, announcement, order, low, investment, CFO, ceo, compliance, transition, change , innovation;0;2;0
13968616;3560647;2022-09-02 00:00:00;62;2239037046;problem, investment, achievement, capital markets, process, hard, dynamic, equity, debts, capital, loan, note, launch, worry, interest rate, offer, fee, charge, income, war, complaint, recall, lack, fraudulent, victim, competition watchdog, terms, interest , competition, allegation, opportunity, violate;-8;5;0
26949158;260681650;2023-01-31 00:00:00;21;1860532783;launch, new, threat, note, hamper, sell, significant, reduce, change, cost, decrease, down, terms, fall, opportunity, sustainable, budget, investment;0;1;0
16577139;24603346;2022-04-26 00:00:00;70;641933597;cancel, unsafe, fee, strike, down, appeal, charge, drop, refuse, cancellation, decline, concern, violation, dispute, premiums, alert;0;2;0
33002841;143997009;2023-03-25 00:00:00;56;2927671283;issues, announcement, spin-off, cryptic, compromise, notice, shorting, breach, down, credit, process, new, allege, stealing, data breach, sensitive, suffer, criminal, offer, sell, increase, unclear, difficult, damage, risk, fault, impacted, flawed, affect, stop, burden, reduce, Liability;-5;2;0
15737224;1606294;2022-10-19 12:08:28;50;2169560392;offer, note, investment, rating, rating agency, issues, risk, charge, expenses, sell, sales, unlawful, loan, debts, equity, change of ownership, transaction, acquisition, recapitalization, growth, income, terms, capital, SEC, credit, strategy, obligation, interest , closing, funding, negative, Uncertainty, impacted, new;0;1;0
32247684;2846570;2023-03-14 00:00:00;36;3284634092;stable, terms, rating, delay, low, profitability, cost, pressure, high, interest rate, burden, credit, Uncertainty, strategy, rise, risk, record, acquisition, strong, offer, growth, restore, weakness, weaken, revenues, essential, subdue, shorting, increase, margins, inflation, investment, negative impact, financial leverage, negative, downgrade, debts, under pressure, capital, merger, opportunity, earnings, refinancing, uncertain, leverage, yield, Fitch, dividend, equity, recovery, restructure, default, concern, creditor, liquidation, asset, distress, loan, weak, fall, charge, upgrade, material, liquidity, balance, procedure, ESG, issues, impacted;5;1;0
